,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Mean,Std,Entropy,Energy,Shan_Energy,filename,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1
345,9,9,9,9,-0.031156232474253226,9.275627288606275,1.6344373299332249,1914052088.0,38519756536.74665,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
346,10,10,10,10,0.0037187027924939307,7.85117849123217,1.6357326762895827,1891268564.0,37985123042.329216,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
347,11,11,11,11,-0.020649717075440808,7.395701786992661,1.6546799049065632,1858812942.0,37275148678.882996,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
348,12,12,12,12,0.01562826747948267,9.603105839546194,1.6673319021662,1831889654.0,36669517887.55747,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
349,13,13,13,13,0.005016557418662122,10.079960143638052,1.6562450206628192,1849644226.0,37060051015.03191,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
350,14,14,14,14,0.037200381384882165,11.374539886709714,1.5191638251020383,2140747570.0,43534015207.596115,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
351,15,15,15,15,-0.011452101495605405,12.22994303506886,1.6079286290661932,1948987918.0,39261413991.83791,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
352,16,16,16,16,-0.016843162865937938,9.07935536213067,1.5232773952225431,2138310750.0,43491978592.457146,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
353,17,17,17,17,-0.0016049511733777528,9.70812783671921,1.6346843804321187,1902846120.0,38249351441.18138,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
354,18,18,18,18,0.033334824158772335,10.642205419688674,1.6193923107838597,1934282706.0,38938341415.224464,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
355,19,19,19,19,-0.0035262507809979554,6.616351382551161,1.6098024543770626,1929989252.0,38828590077.696266,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
356,20,20,20,20,-0.0009132714971630973,0.08300427498161095,1.2828845939326243,3559385328.0,77048346697.20706,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean16_1.csv,,
357,0,0,0,0,0.030771266797443488,7.062212906883013,1.5195370864012883,2159677882.0,43976277050.16028,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
358,1,1,1,1,-0.01601597810500594,9.310287327456804,1.418680343478113,2437376982.0,50262229262.21035,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
359,2,2,2,2,0.002360324432371913,7.383020136753679,1.5187067565362726,2142195788.0,43567457240.728,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
360,3,3,3,3,0.002323442919761309,8.53997690753767,1.5044599506930223,2180508254.0,44432372206.66135,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
361,4,4,4,4,-0.014529198909363102,7.513551142716625,1.3505693710563478,2617685964.0,54398899980.56447,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
362,5,5,5,5,-0.015146090267367096,9.307475074904572,1.4636523212484471,2334970698.0,47966663149.989914,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
363,6,6,6,6,-0.015052794801649227,7.215884584433716,1.266170832714,2839587736.0,59451571513.13625,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
364,7,7,7,7,-0.024264069166397808,7.4830699195531425,1.4545298827888316,2295276126.0,47007123068.44048,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
365,8,8,8,8,-0.01291760470593038,8.966620602147119,1.475359111016762,2259732824.0,46224862876.03337,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
366,9,9,9,9,-0.017686802426766134,9.319397852627837,1.4659596334587242,2282722128.0,46736098735.49141,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
367,10,10,10,10,0.09412109107606596,6.766036738420737,1.1801252732676115,3094425174.0,65280128899.767365,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
368,11,11,11,11,0.02417159651731585,9.862397704661241,1.4884733430332395,2207109548.0,45009356394.681435,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
369,12,12,12,12,0.03780570469490911,9.235951942332195,1.439544400046064,2364630374.0,48595301969.24742,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
370,13,13,13,13,-0.0021004287446490387,10.046056755881393,1.4414894886434837,2355969014.0,48390165137.348526,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
371,14,14,14,14,0.001035098803302992,11.18683317177794,1.3418996879502472,2603614746.0,53986971500.23257,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
372,15,15,15,15,0.01089709767692286,11.121186912110092,1.4707506581756415,2283717330.0,46760973303.21595,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
373,16,16,16,16,-0.011405637272882315,8.835531373153339,1.5698722548760826,2041508558.0,41333854067.12892,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
374,17,17,17,17,0.0068028041064079935,10.7044152061098,1.4070772435909722,2426318404.0,49968312144.609566,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
375,18,18,18,18,0.038106928398980514,9.811883323629043,1.3571458192474302,2566067574.0,53164254746.597084,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
376,19,19,19,19,0.011238172015003784,6.473899991257468,1.3240527228048622,2666564470.0,55443198543.79072,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
377,20,20,20,20,0.0005937056153764109,0.07463213658901911,1.523242155175896,2365699232.0,48893121331.715515,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean17_1.csv,,
378,0,0,0,0,-0.016503252040034548,6.192859057965486,1.4022173678244327,2420147424.0,49831629359.884544,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
379,1,1,1,1,-0.003414323283258827,7.659057048398403,1.5593205051594752,2080946408.0,42231436416.86014,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
380,2,2,2,2,0.02899582621971336,8.111784070294659,1.5540575934550842,2059581440.0,41722836327.50867,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
381,3,3,3,3,0.00917647323645456,8.573856468489808,1.5048537846234589,2181553582.0,44466169478.392746,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
382,4,4,4,4,0.06785919792961385,7.539834463977339,1.2624982043138373,2788969310.0,58225273183.269066,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
383,5,5,5,5,0.02681534017280432,8.325314012328956,1.2937339364750169,2722706786.0,56735390301.59695,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
384,6,6,6,6,0.04004480824725586,6.7237604230475565,1.1166013142470324,3258028340.0,69043822626.78618,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
385,7,7,7,7,0.016443406479769863,7.675694014148425,1.4789671011760317,2263540830.0,46325416365.369705,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
386,8,8,8,8,0.02368371307343944,8.629581442901031,1.448442689336804,2332480222.0,47866750504.21925,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
387,9,9,9,9,0.022995668321292642,8.708874969995684,1.4882286878649784,2249087786.0,46016672664.35564,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
388,10,10,10,10,0.02083556808271944,6.708398645813444,0.9635858810982338,3899448524.0,84126805056.15283,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
389,11,11,11,11,0.010292891037897468,8.241478651875934,1.5206339309237784,2175672302.0,44366818459.06613,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
390,12,12,12,12,0.0326850412514156,9.116675515428454,1.5383651397507687,2114859856.0,42969309018.84294,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
391,13,13,13,13,0.04219954798493519,9.960402716412418,1.4728018466597066,2270294040.0,46464041722.743835,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
392,14,14,14,14,0.08809971697945222,12.602167942457635,1.3736190167025333,2546093690.0,52699957319.83199,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
393,15,15,15,15,0.042439176646395814,12.278529531177993,1.4947360468954,2251162772.0,46081258602.42514,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
394,16,16,16,16,0.013940613084621054,9.111445758399208,1.6316406221261952,1913933190.0,38501279081.8533,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
395,17,17,17,17,0.032836615183577215,9.1565984087068,1.4965837304529894,2204087144.0,44967801395.64138,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
396,18,18,18,18,0.042233485566815464,9.871177026028596,1.5152097149897676,2185829044.0,44582975558.2528,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
397,19,19,19,19,-0.00021687559089560106,3.4962717127460867,1.2897865011327392,2745814778.0,57221987397.480965,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
398,20,20,20,20,0.0017239732417497265,0.14875617199731286,1.5587441355629257,2343711650.0,48461564444.772285,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean18_1.csv,,
399,0,0,0,0,0.0087776954972321,6.9918563574321375,1.116161331587076,3221297412.0,68093921501.849625,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
400,1,1,1,1,-0.055843290082613135,8.702189549965006,1.162995440219308,3106613216.0,65492311635.13794,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
401,2,2,2,2,0.005021666810789059,8.885898033296705,1.4594783268920055,2284482114.0,46763238966.14327,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
402,3,3,3,3,0.0031814110911538465,9.469598108185998,1.5792366266633608,2034721950.0,41193959151.89376,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
403,4,4,4,4,0.028341673096218163,5.86422365209626,1.3584014065863237,2531731390.0,52360695868.562065,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
404,5,5,5,5,-0.0037579764260523545,6.568058110717117,1.5115753750415246,2176178544.0,44352288781.08732,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
405,6,6,6,6,0.04726806922242825,8.066793538836146,1.3860593087595563,2437314776.0,50191273070.04488,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
406,7,7,7,7,0.004746479819109384,10.427258042846068,1.6406970346300904,1897243800.0,38135065316.9235,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
407,8,8,8,8,0.0077444610384356455,10.661081259041817,1.5604527131621466,2065700688.0,41877420399.89948,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
408,9,9,9,9,0.03823589811046893,10.306101573303897,1.4886243992795252,2230784524.0,45580092693.91005,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
409,10,10,10,10,0.035573673298018645,8.791950759718679,1.558636076154029,2056682174.0,41668378336.46145,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
410,11,11,11,11,0.02763983739639489,15.355773547474588,1.6520300201001372,1861108942.0,37322222888.81018,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
411,12,12,12,12,0.05102766171214621,14.751923425357347,1.6177449800132475,1902864148.0,38219347945.38089,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
412,13,13,13,13,0.08315043061429647,16.522224278323552,1.5809224083642253,2026850930.0,41025986576.14645,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
413,14,14,14,14,0.030411940939223905,11.98120764121886,1.7032684667559257,1744019112.0,34718641217.272766,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
414,15,15,15,15,0.02970311429324328,13.129402788103,1.5790917128741655,2005723682.0,40521464393.53943,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
415,16,16,16,16,-0.011557384090038607,10.122855080578876,1.4735845195307626,2257128972.0,46167178485.98441,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
416,17,17,17,17,0.025890288487137102,10.259213881985707,1.4889941065690622,2230277104.0,45564857141.677536,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
417,18,18,18,18,0.07916134130108099,15.908282259703071,1.6357288466337359,1895521830.0,38088666234.00702,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
418,19,19,19,19,-0.009257523117196754,4.883170100470874,1.4967901897355946,2207997680.0,45059564023.60454,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
419,20,20,20,20,0.0006053710166824817,0.09129091232918647,1.4542335401808857,2541318588.0,52801168645.83284,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean19_1.csv,,
420,0,0,0,0,-0.02549355989140069,7.212498334568582,1.577091358789681,2024897582.0,40957298256.354485,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
421,1,1,1,1,-0.007169021186811986,8.220228493967609,1.6517716056434208,1885988844.0,37899774717.007706,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
422,2,2,2,2,-0.19377296538541885,8.26586500950374,0.8591197881223819,3832640260.0,81873409634.11464,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
423,3,3,3,3,0.0012503292484521448,8.301300147854114,1.5346593708639873,2108878754.0,42827744788.73448,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
424,4,4,4,4,-0.0015856942940402244,4.832975179020239,1.4857606911524928,2212037792.0,45131430211.64542,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
425,5,5,5,5,-0.0020293922339098608,6.119240784657719,1.6392626528868732,1883296138.0,37805023837.24172,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
426,6,6,6,6,0.3458025321227191,14.2973320643666,0.9718434724910671,3887502458.0,84007100618.15215,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
427,7,7,7,7,-0.0036473529537869305,7.506616106584445,1.6158657700685302,1935729472.0,38974055312.01427,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
428,8,8,8,8,-0.13386543465703618,9.65994699633342,0.8058211027627661,3954031416.0,84623639359.91078,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
429,9,9,9,9,0.0014789383331270205,10.604339625800142,1.5091625688963055,2181272758.0,44453299379.465515,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
430,10,10,10,10,0.04046676781487419,8.30273800010397,1.3232633480778129,2576415628.0,53318386143.94979,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
431,11,11,11,11,0.029211267319319507,8.451893545771886,1.6277095594154896,1916200512.0,38544435729.12542,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
432,12,12,12,12,0.057013423944124,9.985864268244914,1.077353450662007,3379520876.0,71942601550.36632,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
433,13,13,13,13,0.008039485504207768,10.673676248507787,1.4963244405961689,2197049248.0,44804417466.56427,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
434,14,14,14,14,0.04128814459207196,11.072000627534406,1.5334583783153208,2125045062.0,43204838167.209206,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
435,15,15,15,15,-0.015095862674823497,13.083061276047726,1.402074830876629,2442581740.0,50352442578.402664,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
436,16,16,16,16,0.0817626123543537,11.809560976032145,1.3336422946931026,2610824952.0,54149400971.312485,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
437,17,17,17,17,0.005839345934011225,10.373074371150564,1.6396857534496316,1905763660.0,38332205822.63191,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
438,18,18,18,18,0.009316341683721049,12.2374603156652,1.5490101676286936,2088709400.0,42388291256.89111,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
439,19,19,19,19,0.00269236961710765,5.057501104412282,1.3834326268679362,2483781502.0,51266748869.50908,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
440,20,20,20,20,0.00035878459346951226,0.09426600938583243,1.2869959267274207,3259141958.0,69682243020.41791,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean20_1.csv,,
441,0,0,0,0,-0.044337542328196484,12.221893383074086,1.461774431255307,2329723156.0,47844713381.02143,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
442,1,1,1,1,0.007595218008063497,14.893015838142608,1.464213134103469,2316911280.0,47532679018.07486,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
443,2,2,2,2,-0.007921202172124601,10.373919693952429,1.64512209047975,1883013212.0,37806096197.46398,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
444,3,3,3,3,-0.03786390270523295,11.739564630986186,1.525415628234175,2124410288.0,43168794770.33461,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
445,4,4,4,4,0.017240825851784148,10.361245337989242,1.331234803537155,2596916062.0,53824097548.01205,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
446,5,5,5,5,-0.020399436151439344,10.516541742678118,1.5025201442438805,2180823336.0,44432751022.50105,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
447,6,6,6,6,-0.0030450354359633693,9.316214215892256,1.5324310873189575,2117214458.0,43020432295.9912,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
448,7,7,7,7,0.0010064563581743632,11.874991227589787,1.5578419365738791,2053586186.0,41587262640.01042,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
449,8,8,8,8,-0.008441811577485378,10.92176613700113,1.5373601979640819,2105994830.0,42767544415.90981,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
450,9,9,9,9,-0.009258397580767557,11.443700130523224,1.5654765816494838,2052779828.0,41592805316.72999,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
451,10,10,10,10,0.021626507825583674,9.143742190955214,1.4545851088016322,2307804360.0,47306390884.6945,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
452,11,11,11,11,0.0015306217659451682,10.24206249508405,1.4974438265935277,2179906480.0,44403536642.15556,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
453,12,12,12,12,0.03573645896389769,10.955201696316957,1.3718466545386012,2485579718.0,51298587185.075134,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
454,13,13,13,13,0.00429750971808664,11.305624453866484,1.4626193258564106,2269016124.0,46411776869.733116,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
455,14,14,14,14,0.017922731293871424,12.573893927544448,1.4047512324407618,2420064416.0,49837851910.70828,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
456,15,15,15,15,0.03625473859657136,13.00061803936391,1.4803527534038992,2231435214.0,45573911111.235306,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
457,16,16,16,16,-0.014165603843869026,11.158355319613273,1.6366082088775675,1903760404.0,38267830168.020935,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
458,17,17,17,17,-0.009825068579397113,12.226729605347055,1.584560152939843,2007569040.0,40573822660.051834,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
459,18,18,18,18,0.030419891498076137,11.663100974962964,1.502351276004042,2177255516.0,44355360295.60515,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
460,19,19,19,19,-0.0397214223507299,7.188466941647798,1.481128705346488,2204788606.0,44949518123.858734,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
461,20,20,20,20,0.0016642310510741325,0.1227241433676535,1.3354412307187165,3272448372.0,70282231203.91223,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean21_1.csv,,
